id,ingredients,ingredients_raw_str
502426,"['broccoli', 'chicken broth', 'oil', 'ginger', 'scallion', 'garlic clove', 'oyster sauce', 'sugar', 'cornstarch', 'chicken broth']","['1 1/2 lb broccoli', '3/4 cup chicken broth', '2 tablespoon oil', '1 tablespoon ginger, finely slivered ', '1 scallion, shredded ', '1 garlic clove, minced ', '1 1/2 tablespoon oyster sauce', '1/2 teaspoon sugar', '1 teaspoon cornstarch', '2 teaspoon chicken broth']"
507740,"['rye berries', 'salt', 'butternut squash', 'olive oil', 'rice vinegar', 'white miso', 'maple syrup', 'walnut oil', 'kale', 'nuts']","['1 cup rye berries', '1/2 teaspoon salt', '2 cup butternut squash, peeled and cut into 1/2-inch cube ', '1/2 tablespoon olive oil', '2 tablespoon rice vinegar', '1 tablespoon white miso', '1 teaspoon maple syrup ', '2 tablespoon walnut oil', '3 cup kale, stem removed, cut into bite-size piece ', '1/4 cup toasted nut or 1/4 cup seeds, roughly chopped ']"
525963,"['panko breadcrumbs', 'butter', 'kosher salt', 'parmesan cheese', 'fresh thyme', 'garlic cloves', 'lemon zest', 'ground black pepper', 'heavy cream', 'bay scallops']","['1/2 cup panko breadcrumbs', '1 tablespoon butter, melted ', ' kosher salt', '2 tablespoon finely grated parmesan cheese', '2 tablespoon chopped fresh thyme', '2 garlic cloves, minced ', '1 tablespoon lemon zest', ' ground black pepper', '1/2 cup heavy cream', '2 cup bay scallops, cleaned ']"
21936,"['ground beef', 'french onion soup', 'chili powder', 'ground cumin', 'black pepper', 'salt', 'tabasco sauce', 'red kidney beans', 'tomato paste', 'tomato sauce']","['1 1/2-2 lb ground beef', '1 can french onion soup ', '1 tablespoon chili powder', '2 teaspoon ground cumin', '1/2 teaspoon black pepper', '1/2 teaspoon salt', '3 drop tabasco sauce', '1 can red kidney bean ', '1 can tomato paste', '1 can tomato sauce']"
75217,"['brown sugar', 'all-purpose flour', 'baking powder', 'salt', 'baking soda', 'unsalted butter', 'milk', 'egg', 'ground nutmeg', 'walnuts']","['1 1/2 cup brown sugar, firmly packed ', '2 cup all-purpose flour', '2 teaspoon baking powder', '1 teaspoon salt', '1 teaspoon baking soda', '3/4 cup unsalted butter', '1 cup milk', '1 egg', '1 teaspoon ground nutmeg', '1/2 cup chopped walnuts']"
83110,"['chicken-flavored ramen noodles', 'sesame oil', 'lemon juice', 'canola oil', 'brown sugar', 'seedless grapes', 'red apples', 'fresh pineapple', 'fresh chives', 'boneless skinless chicken breasts', 'walnuts']","['1 package chicken-flavored ramen noodle ', '1 -2 teaspoon sesame oil, if needed ', '1 1/2 teaspoon lemon juice', '1/4 cup canola oil', '1 teaspoon brown sugar ', '1/2 cup seedless grapes, cut into half ', '1/4 cup red apple or 1/4 cup green apple, unpeeled, diced ', '1/4 cup fresh pineapple, diced ', '1 1/2 tablespoon fresh chives, snipped or 1 1/2 tablespoon green onions, sliced ', '4 ounce boneless skinless chicken breasts, poached and diced ', '1/8 cup walnuts, chopped ']"
92798,"['cabbage', 'zucchini', 'onion', 'garlic cloves', 'butter', 'salt', 'pepper']","['1 small cabbage', '2 small zucchini or 2 small yellow squash', '1 small onion', '2 garlic cloves', '3 tablespoon butter', ' salt', ' pepper']"
155480,"['butter', 'sugar', 'vanilla', 'all-purpose flour', 'baking cocoa', 'vanilla chips', 'shortening', 'semi-sweet chocolate chips']","['1 cup butter, softened ', '1/2 cup sugar', '1 teaspoon vanilla', '2 cup all-purpose flour', '1/4 cup baking cocoa', '1 cup vanilla chip or 1 cup white chocolate chips', '2 tablespoon shortening, divided ', '1/2 cup semi-sweet chocolate chips']"
177644,"['strawberries', 'bananas', 'bottled lemon juice', 'sugar', 'unsalted butter', 'liquid pectin']","['2 1/2 cup ripe strawberries, hulled and crushed ', '1 3/4 cup ripe bananas, peeled and mashed ', '2 tablespoon bottled lemon juice', '7 cup sugar', '1/2 teaspoon unsalted butter', '1 envelope liquid pectin']"
201588,"['vegetable oil', 'garlic cloves', 'red chilies', 'chicken', 'fish sauce', 'dark soy sauce', 'sugar', 'thai basil', 'red chilies', 'thai basil']","['3 tablespoon vegetable oil', '4 garlic cloves, sliced ', '2 -4 red chilies, seeded and chopped ', '1 lb chicken, cut into bite sized piece ', '2 -3 tablespoon fish sauce', '2 teaspoon dark soy sauce', '1 teaspoon sugar', '10 -12 leaf thai basil', '2 red chilies, finely sliced ', '20 leaf thai basil, deep fried ']"
203931,"['hamburger meat', 'egg', 'cracker', 'salt and pepper', 'oil']","['1 lb hamburger meat', '1 egg, beaten ', ' cracker, crumbled finely ', ' salt and pepper', ' oil']"
234873,"['tangerine juice', 'vegetable oil', 'tequila', 'fresh lime juice', 'honey', 'garlic clove', 'salt', 'pepper', 'watercress', 'tangerines', 'jicama', 'red radish', 'green onion']","['1/4 cup fresh tangerine juice ', '1/4 cup vegetable oil', '2 tablespoon tequila', '2 tablespoon fresh lime juice', '2 teaspoon honey', '1 garlic clove', ' salt', ' pepper', '3 bunch watercress ', '2 tangerines, membrane removed and section halved ', '3/4 cup diced jicama', '1/2 cup thinly sliced red radish', '1/4 cup sliced green onion']"
247275,"['shrimp', 'head romaine lettuce', 'fresh gingerroot', 'red chile', 'coconut milk', 'lemongrass', 'lime2c zest of', 'lime juice', 'of fresh mint', 'of fresh mint', 'fat free greek yogurt']","['1 lb shrimp, cooked, peeled ', '1/2 small head romaine lettuce, shredded ', '1 inch piece fresh gingerroot, peeled and grated ', '1 red chile, deseeded and finely chopped ', '7/8 cup coconut milk', '1 stalk lemongrass, tender inner core only, chopped ', '1 lime, zest of, grated, plus ', '2 teaspoon lime juice', '2 tablespoon of fresh mint, chopped, plus ', '4 sprig of fresh mint, to garnish ', '5 ounce fat free greek yogurt']"
252404,"['butter', 'onion', 'garlic clove', 'chicken broth', 'long grain rice', 'tomato sauce', 'marjoram', 'chili powder', 'oregano', 'cumin', 'salt', 'cilantro']","['3 tablespoon butter', '1 cup onion, chopped ', '1 garlic clove', '4 cup chicken broth or 4 cup beef broth', '2 cup long grain rice, uncooked ', '1 cup tomato sauce', '1 tablespoon marjoram', '1 1/4 teaspoon chili powder', '1 teaspoon oregano', '1 teaspoon cumin', '1/2 teaspoon salt', ' cilantro, chopped, for garnish ']"
252765,"['bagel', 'mayonnaise', 'cucumbers']","['1 bagel', '1 tablespoon mayonnaise', '4 slice cucumbers']"
254350,"['black walnuts', 'light butter', 'banana', 'honey', 'eggs', 'nonfat milk', 'ground cinnamon', 'ground nutmeg', 'white bread', 'vegetable oil cooking spray', 'reduced-calorie maple syrup']","['2 tablespoon chopped black walnuts', '1 tablespoon light butter', '1 large ripe banana, sliced ', '1/4 cup honey', '2 large eggs, lightly beaten ', '1/4 cup nonfat milk', '1/2 teaspoon ground cinnamon', '1/8 teaspoon ground nutmeg', '8 white bread, slice ', ' vegetable oil cooking spray', '1/4 cup reduced-calorie maple syrup']"
274774,"['ground beef', 'onion', 'bacon', 'oil', 'catsup', 'worcestershire sauce', 'cider vinegar', 'mustard', 'salt', 'brown sugar', 'pork and beans']","['1 lb ground beef', '1 onion, chopped ', '4 -6 slice bacon, cooked crisp and crumbled ', '2 tablespoon oil', '1 cup catsup', '1 tablespoon worcestershire sauce', '1 teaspoon cider vinegar', '1 teaspoon mustard', '1 teaspoon salt', '1/3 cup brown sugar, packed ', '1 can pork and beans']"
287933,"['sake', 'white miso', 'mirin', 'boneless skinless salmon fillets', 'baby spinach', 'light soy sauce', 'sesame seeds']","['1 cup sake', '1/4 cup white miso', '1/4 cup mirin', '4 boneless skinless salmon fillet ', '1 bag baby spinach', '1 -2 tablespoon light soy sauce', '2 teaspoon sesame seeds, toasted ']"
297194,"['asparagus', 'salt and pepper', 'butter', 'lemon juice', 'dry white wine']","['1/2 lb asparagus, thin preferably ', ' salt and pepper, to taste ', '2 tablespoon butter, cut into piece ', '1 tablespoon lemon juice', '2 tablespoon dry white wine']"
324792,"['butter', 'onion', 'tomato juice', 'diced tomatoes', 'chicken base', 'sugar', 'salt', 'black pepper', 'cooking sherry', 'heavy cream', 'fresh parsley', 'fresh basil']","['6 tablespoon butter', '1 medium onion, diced ', '46 ounce tomato juice', '2 can diced tomatoes', '1 -3 tablespoon chicken base', '3 -6 tablespoon sugar', '1 pinch salt', ' black pepper', '1 cup cooking sherry', '1 1/2 cup heavy cream', '2 tablespoon fresh parsley, chopped ', '2 tablespoon fresh basil, chopped ']"
332419,"['graham cracker crumbs', 'butter', 'sugar', 'cream cheese', 'vanilla', 'lemon peel', 'sugar', 'flour', 'salt', 'eggs', 'egg yolks', 'whipping cream']","['1 3/4 cup graham cracker crumbs', '1/3 cup butter, melted ', '1/4 cup sugar', '5 package cream cheese', '1/4 teaspoon vanilla', '3/4 teaspoon grated lemon peel or 3/4 teaspoon you can use orange peel', '1 3/4 cup sugar', '3 tablespoon flour', '1/4 teaspoon salt', '5 large eggs', '2 egg yolks', '1/4 cup whipping cream']"
332795,"['flour', 'baking powder', 'salt', 'vegetable oil', 'milk']","['2 cup flour', '1 1/2 teaspoon baking powder', '1 teaspoon salt', '2 teaspoon vegetable oil', '3/4 cup lukewarm milk']"
351701,"['milk', 'flour', 'salt', 'butter', 'baking powder']","['1 cup milk', '1 1/2 cup flour', '1/2 teaspoon salt', '1/2 cup melted butter', '1 teaspoon baking powder']"
358664,"['rolled oats', 'nuts', 'dried fruit', 'honey', 'brown sugar', 'butter', 'vanilla', 'cinnamon', 'salt']","['2 1/2 cup rolled oats', '1 cup chopped nut ', '1 cup chopped dried fruit ', '1/2 cup honey', '3 tablespoon brown sugar', '2 tablespoon butter', '2 teaspoon vanilla', '2 teaspoon cinnamon', '1 teaspoon salt']"
362157,"['pretzel sticks', 'butter', 'honey', 'honey', 'unflavored gelatin', 'greek yogurt', 'lime juice', 'lime zest', 'heavy cream', 'confectioners27 sugar', 'lime slice']","['0.5 bag pretzel sticks', '2 tablespoon butter, melted ', '4 teaspoon honey', '1/2 cup honey', '1 packet unflavored gelatin', '1 cup greek yogurt', '1/2 cup lime juice', '2 teaspoon lime zest, finely grated ', '1 cup heavy cream', "" confectioners' sugar"", ' lime slice']"
379196,"['cream cheese', 'capers', 'smoked salmon', 'romaine lettuce leaves', 'miniature bagels']","['4 ounce cream cheese', '2 tablespoon chopped capers', '4 ounce smoked salmon, thinly sliced ', '4 large romaine lettuce leaves', '8 miniature bagels']"
397842,"['prawns', 'olive oil', 'garlic cloves', 'chili flakes', 'smoked paprika', 'dry sherry', 'italian parsley', 'white sugar', 'salt']","['1 kg large green prawns, peeled ', '4 tablespoon olive oil', '4 garlic cloves', '1 teaspoon chili flakes', '2 tablespoon smoked paprika', '4 tablespoon dry sherry', '1/3 cup italian parsley, chopped ', '2 teaspoon white sugar', ' salt']"
403597,"['tomatoes', 'basil', 'red onions', 'red wine vinegar', 'salt', 'black pepper']","['2 cup tomatoes, seeded, peeled and chopped ', '1/4 cup basil, fresh and chopped ', '2 tablespoon red onions, chopped ', '2 tablespoon red wine vinegar', '1/4 teaspoon salt', '1/8 teaspoon black pepper']"
430203,"['sesame seeds', 'soy sauce', 'raw sugar', 'red pepper flakes', 'salt']","[' , finely chopped or grated carrot', '4 tablespoon sesame seeds', '2 tablespoon soy sauce', '1/2 tablespoon raw sugar or 1/2 tablespoon light brown sugar', '1/4 teaspoon red pepper flakes', ' salt']"
438538,"['devil27s food cake mix', 'pudding', 'sour cream', 'eggs', 'milk', 'vanilla', 'chocolate chips', 'frosting', 'crisco shortening', 'powdered sugar', 'salt', 'vanilla extract', 'heavy whipping cream']","[""1 box devil's food cake mix"", '1 box chocolate fudge instant pudding', '1 cup sour cream', '4 eggs, beaten ', '1/2 cup milk', '1 teaspoon vanilla', '2 cup mini semisweet chocolate chips', ' frosting', '1 stick butter flavored crisco shortening', '4 cup powdered sugar', '1/4 teaspoon salt', '1 teaspoon vanilla extract', '1/3 cup heavy whipping cream']"
483954,"['chicken breast tenders', 'olive oil', 'chunky salsa', 'taco seasoning', 'sour cream']","['10 chicken breast tenders', '2 tablespoon olive oil', '1 jar chunky salsa', '1 package low salt taco seasoning', '8 ounce sour cream']"
493921,"['lean ground beef', 'steak seasoning', 'carrot', 'onion', 'garlic cloves', 'red bell pepper', 'mushrooms', 'red wine vinegar', 'worcestershire sauce', 'tomato sauce', 'tomato paste']","['1 lb lean ground beef', '1 tablespoon steak seasoning or 1 tablespoon seasoning salt', '1 carrot, minced ', '1 medium onion, minced ', '2 garlic cloves, minced ', '1/4 cup minced red bell pepper', '4 ounce mushrooms, minced ', '1 tablespoon red wine vinegar', '1 tablespoon worcestershire sauce', '2 cup tomato sauce', '2 tablespoon tomato paste']"
496848,"['simply potatoes26reg3b shredded hash browns', 'chorizo sausage', 'eggs', 'shredded cheddar cheese', 'flour tortillas', 'olive oil', 'salt and pepper', 'sour cream', 'salsa']","['1 bag simply potatoes&reg; shredded hash browns', '1 chorizo sausage ', '4 -6 eggs', '1/2 cup shredded cheddar cheese', '4 -6 small flour tortillas', '2 tablespoon olive oil', '1/8 teaspoon salt and pepper', '1 tablespoon sour cream', '1 tablespoon salsa']"
498996,"['ground beef', 'onion', 'garlic cloves', 'eggs', 'italian breadcrumbs', 'salt', 'pepper', 'fresh basil', 'mozzarella cheese', 'marinara sauce', 'spaghetti', 'garlic cloves', 'onion', 'carrots', 'celery ribs', 'san marzano tomatoes', 'fresh basil', 'red wine', 'olive oil', 'butter', 'water', 'salt', 'pepper']","['2 lb ground beef', '1 onion, finely chopped ', '2 garlic cloves, finely chopped ', '2 eggs, beaten ', '1 cup italian breadcrumbs', ' salt', ' pepper', '2 teaspoon chopped fresh basil', '8 ounce mozzarella cheese, pearl ', '12 cup marinara sauce ', '8 ounce spaghetti ', '4 garlic cloves', '1 onion, chopped ', '2 carrots, chopped ', '2 celery ribs, chopped ', '4 can san marzano tomatoes', '2 tablespoon chopped fresh basil', '2 cup red wine', '2 tablespoon olive oil', '2 tablespoon butter', '2 cup water ', ' salt', ' pepper']"
507674,"['pumpkin', 'sweetened condensed milk', 'eggs', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'salt', 'unbaked pie shells']","['1 can pumpkin', '1 can eagle brand sweetened condensed milk', '2 large eggs', '1 teaspoon ground cinnamon', '1/2 teaspoon ground ginger', '1/2 teaspoon ground nutmeg', '1/2 teaspoon salt', '1 unbaked pie shells']"
514196,"['sugar', 'maple syrup', 'peanut butter', 'corn flakes']","['1 cup sugar', '1 cup maple syrup', '1 cup peanut butter', '8 cup corn flakes']"
514312,"['spareribs', 'beer', 'soy sauce', 'brown sugar', 'lemon juice', 'chili sauce', 'ketchup', 'onion salt', 'black pepper', 'unsalted butter', 'onion', 'garlic cloves', 'ketchup', 'brown sugar', 'cider vinegar', 'soy sauce', 'worcestershire sauce', 'canola oil', 'crushed red pepper flakes', 'dry mustard', 'liquid smoke']","['1 slab spareribs', '1 can full-flavored beer', '1/4 cup soy sauce', '2 tablespoon brown sugar', '2 tablespoon lemon juice', '2 tablespoon chili sauce', '2 tablespoon ketchup', '1/2 teaspoon onion salt or 1/2 teaspoon garlic salt', '1/2 teaspoon black pepper', '2 tablespoon unsalted butter', '1 onion, sliced ', '4 garlic cloves, minced ', '2 cup ketchup', '1 cup packed brown sugar', '3/4 cup cider vinegar', '1/2 cup soy sauce', '2 tablespoon worcestershire sauce', '2 teaspoon canola oil', '1 teaspoon crushed red pepper flakes', '1 teaspoon dry mustard', '1/2 teaspoon liquid smoke']"
523768,"['mayonnaise', 'lemon', 'cayenne pepper', 'sea salt', 'fresh ground black pepper', 'olive oil']","['1/3 cup mayonnaise', '1/2 lemon, zested and juiced ', '1/2-1 teaspoon cayenne pepper ', '1/2 teaspoon sea salt', '1/2 fresh ground black pepper', '2 tablespoon olive oil ']"
278444,"['potatoes', 'carrots', 'onion', 'button mushrooms', 'salt and pepper', 'beef brisket', 'beef consomme', 'flour', 'water']","['2 -3 potatoes, peeled and thinly sliced ', '2 -3 carrots, peeled and thinly sliced ', '1 -2 onion, peeled and sliced ', '8 ounce button mushrooms, halved ', ' salt and pepper', '3 -4 lb rump roast or 3 -4 lb pot roast', '12 ounce beef consomme', '1/2 cup flour', '1/2 cup water']"
8170,"['chicken breast halves', 'paprika', 'dry white wine', 'vegetable oil', 'rosemary', 'garlic', 'chicken broth', 'rice', 'yellow squash', 'zucchini', 'green onions']","['6 chicken breast halves', '1 teaspoon paprika', '1 cup dry white wine', '2 tablespoon vegetable oil', '1 teaspoon rosemary, crushed ', '2 clove garlic', '2 1/2 cup chicken broth', '1 cup rice, raw ', '2 medium yellow squash', '1 zucchini', '2 tablespoon green onions, chopped ']"
52981,"['olive oil', 'garlic', 'boneless skinless chicken breast halves', 'paprika', 'ground black pepper', 'carrots', 'turnips', 'chicken broth', 'dried oregano']","['2 teaspoon olive oil', '1 clove garlic, peeled ', '4 boneless skinless chicken breast halves', '1/4 teaspoon paprika', '1/8 teaspoon ground black pepper', '3 cup carrots, 1 inch piece ', '2 cup turnips, 1 inch piece ', '1/2 cup chicken broth', '2 teaspoon dried oregano']"
53287,"['salmon', 'cream of mushroom soup', 'onion', 'ritz crackers', 'eggs', 'lemon juice', 'dried parsley', 'dried rosemary']","['1 can salmon', '1 can cream of mushroom soup', '1 cup onion ', '3 cup ritz cracker ', '3 egg ', '2 tablespoon lemon juice', '4 tablespoon dried parsley', '2 tablespoon dried rosemary']"
64469,"['frozen crab', 'fresh carrot', 'roma tomatoes', 'asparagus spears', 'fresh broccoli', 'fresh zucchini', 'cremini mushrooms', 'garlic cloves', 'ricotta cheese', 'provolone cheese', 'parmesan cheese', 'fresh basil', 'fresh italian parsley', 'fresh tarragon', 'extra virgin olive oil', 'unsalted butter', 'green onions', 'breadcrumbs', 'black pepper', 'cayenne pepper', 'ice water', 'water']","['1 package frozen crab ', '1 medium fresh carrot, shredded ', '3 medium fresh rom tomatoes, sliced ', '6 fresh slim asparagus spears', '2 stalk fresh broccoli', '2 -3 medium fresh zucchini, sliced ', '3 -4 fresh cremini mushrooms, with stem sliced ', '2 garlic cloves, crushed ', '1 cup ricotta cheese', '1 cup shredded provolone cheese', '1/4 cup grated parmesan cheese ', '1/2 bunch fresh basil, stem removed, coarse-chopped ', '1/2 bunch fresh italian parsley, stem removed coarse-chopped ', '1 -2 sprig fresh tarragon, stem removed, coarse-chopped ', '1/2 cup extra virgin olive oil', '1 tablespoon unsalted butter', '2 whole fresh green onions, coarse-chopped ', '1/2 cup breadcrumbs', '1/4 teaspoon black pepper', '1 dash powdered cayenne pepper', ' ice water', ' boiled water']"
